ProteinGroup,F06,F01,F07,F08
0797488a-71c6-47a4-874a-fd273efed084,4,0,18,0
296b8463-4c9e-4cbf-a8ed-5c2feed26403,2,12,8,0
52ec659c-70b0-4c56-bdbb-ea25f89d9528,12,4,6,0
6a264596-2a74-42ca-9e3d-0fd78e0dd47d,2,12,8,0
fcaf26fe-ed87-4fc3-9f6c-c8d42b19a964,0,22,0,0
86f43820-ee87-4c8e-8030-3bb7182ed716,8,4,10,0
316bee7b-1bf3-434a-ad89-160be5149293,2,16,4,0
eeef4d19-3d3e-42cc-831d-21c639e61540,8,2,12,0
2ff9761a-a134-48c9-8272-bd896df3db6c,0,18,0,4
67ec76b0-3177-4dcb-a80f-3acfe0eeeb70,2,20,0,0
382fff8e-dc14-46dc-b5dc-0cc55217f7ab,0,4,18,0
1b69f86b-5137-4429-9b5d-91834342c093,4,12,6,0
33cb6a13-8f60-4b61-80de-7c373e168e45,8,8,6,0
3d6c635c-b237-478a-88a3-e1035a76135e,4,8,10,0
b907a432-fd70-4436-87e7-0b04f623ce0c,0,14,2,6
93c0d06e-7d46-4107-bf7f-1b45f9cea789,4,12,6,0
87ac6558-8a3d-4915-afef-1ced1b9a5fd0,0,22,0,0
213b81ce-0158-4093-a664-afb4b1227d6b,4,12,6,0
a9046265-844c-4b07-962b-634d9814b5a4,4,12,6,0
3b8b9fc8-708d-42a5-a104-a7168cc788b2,6,6,8,2
2a656766-45b9-4ffd-be66-3a4011b35153,4,2,12,4
3b283391-6646-4819-9175-1716d4c18770,4,16,2,0
cbc807cf-13a7-453c-86e7-5b4e6b37d799,6,0,16,0
c06edbe6-10ab-4fce-a99a-21b8c281afb5,10,8,4,0
aea10eb2-ce2b-4d55-b6d8-067a6ac0a3e2,4,12,6,0
45d79e9d-f755-4ced-859c-56c6c7b44a2c,4,10,6,2
e8f7ed32-8b4d-4d85-afc6-cbb25cfb4d99,2,18,2,0
cdc1a6d7-4d91-4360-8da4-79f21a42e455,0,2,0,20
8107e46d-a3af-42d0-bef6-f8d1d8f6cd9d,2,14,0,6
65a3bcbd-df41-443c-ad5e-dc50ee598b05,0,8,0,14
127e2200-80d3-4e47-98d4-13b58dd20ebb,0,20,0,2
0274767a-e3d0-4d08-9e05-2763dee221dd,0,2,0,20
d69b688e-5007-4523-acdd-2afc85e8ac09,2,8,12,0
1b9ce6a4-3194-47d4-8d36-c4d30626688b,2,20,0,0
867560b2-c959-4ca0-ac6a-68639cb38db0,6,4,8,4
a63db4dd-94ba-4ea7-8d20-2feeaad905cd,0,14,4,4
4562f6c8-594a-43cd-9891-83fa3e58eea8,0,20,2,0
1f329b2e-2277-449d-9a9f-fcf1682b8dd5,0,12,2,8
372389f1-5cd5-4b33-9c79-0e5e44a3bb2b,4,0,18,0
af7aa577-d577-4603-b238-5d0c19fab14b,6,6,10,0
a84cf93e-ab88-4654-96e4-632df1300b72,4,10,6,2
593f70d6-f990-4713-8a6e-2288570bd295,4,10,8,0
880b8dba-c047-4bd5-8f41-6cd0de0fe8f0,6,0,16,0
8dec89cd-1547-4c5f-900c-3a3b36992862,0,10,0,12
7ff8619d-bae4-440a-bea8-a2a75ba3c1f8,0,2,0,20
b93ae45f-17c5-410c-8679-ef1b303ceb2d,0,22,0,0
90a20869-13a9-4bfa-ad7a-a878b029a959,0,18,0,4
83ab0786-89f9-42e2-92b3-69f3fe66846c,0,18,0,4
03b2232c-f25b-4d95-a11c-176f19da85be,4,16,2,0
c7dbd27e-100d-4969-9517-dcfbc25f9887,0,18,2,2
c49ecead-e90a-43df-8ee1-5b1901fa998e,4,10,8,0
e5fda487-3bfd-4e00-97f0-079eecd579de,2,6,10,4
7425ef1f-c345-4a69-a612-566f1dbbf1f2,2,6,14,0
dbfd863e-ee50-45c0-bd26-173e7d51228e,0,10,0,12
8f105446-6d59-4861-a06f-cb1bc5a549cb,6,0,12,4
9b4027f4-bb0f-41c4-8b2a-110f7173ac01,6,8,8,0
fb37d564-d911-4c1d-af89-138feffcc44a,0,6,0,16
31bfcb09-b25a-4c47-aba1-c8b1d782dac4,2,12,2,6
ed6f2c43-e9a2-4b5b-affb-26f9031722a3,0,20,2,0
4bd37944-b1d0-47d9-8167-89916f572b2e,0,22,0,0
eb98dccf-dd89-4647-aabd-f47fd51eac32,2,12,8,0
37ff7187-431b-4abd-be97-2a749f0d31cf,0,20,2,0
f75c0941-cd60-4b09-bbd8-53be8a1cf445,2,18,2,0
d63b2a9b-5eb5-47f2-a781-7435e2fcd06d,2,12,8,0
4afe7a71-7043-42ec-9fe1-4cbc1d63d573,4,8,4,6
f848be3a-3770-4f2e-94dc-ab6f6c782271,2,0,20,0
39ac8c71-73a7-4230-9c4b-9057879bff72,4,6,8,4
cd2d3f56-1b9d-452c-adf6-2e0297267efe,2,8,8,4
e0fe6ffe-cad0-4e85-842d-a2295b2ba5da,2,2,2,16
9f49becb-7f5a-4d8f-8e44-1d2378971f3d,4,12,6,0
f4fa5acb-8ec0-4db2-a78e-ddf2abcf439c,2,8,8,4
d2510b2c-bc69-4262-a7cf-604ed0cdeb5c,4,8,10,0
0ac15b98-389e-41f3-9a74-a5c177fbee6b,4,8,6,4
29380b39-12df-4c88-8f1b-c93d1eab37e7,2,16,4,0
0a726484-7dc5-4ec2-8d3e-66dd11a195f0,0,14,8,0
9201ad6e-0bee-477f-b02f-750d94b6e638,2,12,0,8
259f9948-8b14-416f-8b71-73d8c2bbab8b,4,10,4,4
6f7198d6-e63c-41eb-887b-a95ac2726c32,0,4,8,10
9847f858-01b0-45ea-bd53-21f2cceb9d2b,4,4,10,4
4aa10991-2f9a-4130-a4a0-3df33e6b2332,4,4,10,4
d17a3662-6d60-4053-a88d-5ac965342cdb,0,16,6,0
dd446b4a-8f67-484a-b61c-e79206aaae17,2,18,2,0
a5f689c1-6435-4a37-b2ac-44169552a4d1,4,10,8,0
4f70a595-0ae4-4893-83df-eff259aff4ea,0,2,0,20
7e117b01-b711-4e34-b468-e98182572dde,0,8,0,14
f6896df6-a7f3-4ead-96af-ec0df96a4d51,0,20,2,0
2b383034-2c6b-47e6-9a10-8627fc8fe028,4,16,0,2
e3e60c79-635e-4051-b2a7-5db099e5aa65,0,18,0,4
d59db83a-8ce1-49b1-b775-2a67daa2e099,10,8,2,2
a92fb7b8-5363-4c14-ad8f-0cfb23208340,0,22,0,0
baa984d3-0371-4bda-83a9-71f1e48783b4,0,22,0,0
722dab31-7efb-44ba-8b07-605060a22a70,0,2,0,20
e91c1b72-1a9c-49f0-8cc9-faf140c45111,0,14,8,0
1b77b670-a6e6-4c07-a851-f22ec4fc3090,0,18,0,4
b1deda91-098c-4718-a796-0a02601b9620,0,4,18,0
fa893431-28f1-4c30-b703-768232f12b74,8,2,12,0
36b71cb5-5974-4b31-b513-445f9c42e75c,4,2,16,0
5012416e-d8cd-4566-b101-7baf6e80789b,2,10,10,0
01e4ce76-77f2-4ec7-be18-c11dce5ebb87,4,8,8,2
743ae2f8-ce43-4b30-87c7-44215c9a42da,0,8,0,14
8e302bbb-c339-407d-9472-ab80edf1423d,0,14,0,8
42549a74-1662-48ec-b55d-74c40403efd3,12,4,6,0
dc88691f-57bd-4ddc-9b6d-3c13a77ba35a,2,6,0,14
264d031a-64d4-4076-9cbf-44668f98d309,2,0,20,0
b8cfb197-3219-4752-9cb4-32329e7a4520,2,14,6,0
08d50524-0ac7-452f-a4d9-30ab843188f6,0,0,0,22
86efab89-576c-4328-a928-7c145312a7c9,4,6,0,12
5f6d1a93-b244-4ca7-b5d5-1d4af1f1baba,0,14,4,4
9cfd0642-2335-4290-8af6-eaf54814065f,0,18,0,4
528ab06e-8d27-41ee-94e5-e4289742fb96,0,4,0,18
ec42d2aa-9061-4d32-9cc2-5d789f5c97d8,0,20,2,0
ad117eb9-0f55-4024-a1e3-e801f057ad8c,4,4,14,0
0ea70fe4-7bea-4e5f-bd6b-28f4c4390e68,0,22,0,0
1ba98e4c-5e4c-4632-adcc-ecb930a1a971,8,0,14,0
cc4f2337-7bdc-4c22-88e0-e5cd3a5e983c,0,0,0,22
0896eb7a-6eaa-4cc7-b307-20e94936502b,8,0,14,0
72d510c6-88ad-41b0-8ba9-70854b37f259,0,22,0,0
05d505cb-1de3-4ff0-8bb6-3cc0090d6b38,8,2,12,0
10e46f18-aeaf-4a03-8bd0-ed9359b3342a,2,8,12,0
73ac4ef6-a6db-4159-a9f3-508f91f8876d,2,4,8,8
f3f86aa2-5347-4508-af5e-80d82895d14a,2,10,10,0
62bd0ced-e6f7-4f49-9f7b-a52d488fd62f,4,16,2,0
d3f9b7c1-3cb5-404d-8d80-b71af671c6e2,0,2,0,20
4dcf45cb-3515-486b-88d5-f6ee774b42a1,0,16,6,0
7c96b501-7b08-4734-ad1f-206dd051304c,6,4,12,0
15957fcf-b800-4419-928e-84d3efd4ec8e,0,20,2,0
87a73d64-95c6-4657-a36e-8539d69cba8e,0,22,0,0
39a52d80-7271-45c1-9979-7d4a5a62abc0,2,16,0,4
1e9af925-2165-4de5-9e0b-b81961b03cee,4,8,10,0
ed1d06a5-a123-4fd6-9682-513834b3901e,0,6,16,0
0259ae43-a7fd-4d02-b176-bbca18b6ba83,6,2,14,0
3b074395-e024-424f-8180-195bd48871c7,0,22,0,0
c995d7cb-173f-4100-bcb9-107fd33199f5,4,6,12,0
aadd7bb3-ce8b-4042-bab2-b00c0882928e,4,8,6,4
f9063774-b575-4e2f-9d89-6704505d88e8,2,8,12,0
25ec8ff6-4e63-4415-954b-a123bb4a5397,0,6,16,0
7a763ae0-d8f0-4522-9335-0df9eb281563,6,6,10,0
ebe69121-1b3a-47c3-bbc4-948313d48218,4,14,4,0
7ec09eca-101a-4f54-a2dc-27601a1f4867,0,22,0,0
268e22f7-1da7-432e-96a7-f680efb15da9,0,18,4,0
d8bbc76d-775e-4f3e-923c-65d8ac474f3d,4,4,14,0
0794d031-dee2-43e2-b8fa-d37903108900,4,8,10,0
b6e0b3d2-7c6c-4456-a3c9-2264498e654b,2,20,0,0
35bb802d-43bd-4503-8fe5-9e85d7e743d5,2,4,4,12
458477ea-a8ff-4e7c-8254-7c3e01432d62,0,0,0,22
6a2ef015-5ac5-4aa0-a094-38756611b244,2,10,10,0
3190a926-b0fb-42f1-b001-97259ed5ff51,0,14,8,0
71b7a236-6e76-4081-8955-ec2263b47721,0,18,4,0
d03fc702-ccba-47a4-b684-b2cca8bff6c2,0,8,6,8
a0a83945-f983-4251-93fe-87f200be07d3,2,14,6,0
db999ecd-f2a3-45af-8099-7de71697840c,2,10,10,0
16d11696-2a3f-4245-b753-e8b94af61940,0,4,18,0
8f1b1b0a-22a0-4ba4-a4e1-cc484b605d2b,2,8,0,12
b826d86b-56e3-4ed9-a6bb-ca94d0f34378,4,4,14,0
f78c8e61-4897-486e-8e6c-775443581d72,0,10,4,8
70bc9fbe-edd7-4dab-a3f5-1df4e5c33098,2,10,10,0
b1182062-9914-45f9-9657-3e001a93d5fc,0,22,0,0
eee41657-1c2f-403a-ba9e-5a0febc274dd,10,0,12,0
7c011a81-8e1e-4da7-bd60-513f988bbf1c,0,22,0,0
0ee2fe12-cbeb-4212-aa71-fe9073e47aaa,6,8,8,0
0ddca48e-f05b-468c-b44c-7db4ed0445c8,0,22,0,0
6fe673ec-1639-4ddf-bbe0-fb6ee491acd8,0,16,6,0
d6d50713-7c91-4efb-91da-1ec1c8823a20,6,0,16,0
9484c96a-5eb0-4a37-be86-414a7ddd36e4,0,18,4,0
2a318ee8-9ffd-44a3-a09d-ff5f36b0eeae,0,12,2,8
a7413f30-22cc-4db9-b019-6d5cb5927f05,0,18,0,4
c525a757-3514-46ca-a646-13ebf10bb779,6,6,10,0
6bc2bc02-0f97-4c86-a0d0-1ed2b4a97ecd,0,0,14,8
2745d961-561c-4f15-a370-f7fa4017fdfe,2,6,14,0
d6ae9158-d47e-4934-b3d9-e1c8425a7ad4,8,0,14,0
b6ab01e8-b121-4d43-8344-70163c23c80a,6,6,6,6
6e56f07e-de85-4963-b156-0eb6b0f55cc4,2,18,2,2
d1727abb-4e1d-456c-92e8-b680f52d14f9,8,0,16,0
045eb4e1-b4f3-4f32-8e04-b056067a3bbf,4,10,10,0
80d25974-0f4e-48e2-a488-361fbacc44c4,4,8,10,2
742c6a6f-77ba-48de-b215-5872955b3f27,6,2,16,0
4737c3c8-7df9-4579-8e59-a45fa5a28222,8,4,8,4
1052d9f8-b08e-4cdd-876c-fa9144478bdc,2,10,8,4
09076484-f4f0-4e99-80d8-85e4c9bdad2b,8,0,16,0
90ddae6a-a3a5-47d7-b582-0b8f72cfb70e,4,6,14,0
9c87a746-6920-49a7-95af-c46de52b250a,4,6,14,0
1e650b4c-92bb-47e0-aad7-c74aea080a93,8,8,8,0
bca753dd-0ffa-4cb7-a750-5393e8a07e94,0,18,0,6
af91c734-7e63-4fdf-8bc1-c7771aa93446,8,10,6,0
f0ea50b3-9756-41d2-9a3f-1bffa5bf5244,8,12,4,0
27c09a74-223d-4275-a7d3-2693c8d33f04,0,16,4,4
dad2d0b8-4ee8-4a07-8731-d7a02c536c0d,2,20,2,0
a82bd7e3-827d-4124-900c-860c88905a20,2,16,6,0
43dd71da-facc-46fb-987e-541096496cb2,2,0,22,0
f0b63e55-34ab-4eaf-a94b-8dbe55eb611e,6,2,14,2
53d1c1a0-4ba6-417b-9343-e8a374b54bf8,4,2,14,4
061defc7-ca0e-438c-a8e4-5d576bbb5e04,4,12,8,0
642f032c-7264-4f00-ba72-1414e4521226,6,6,8,4
a437ad6d-5a65-462d-bb46-7ad4b1002363,10,4,10,0
c7684fc1-82ca-4c84-87a1-309a0002e8bb,4,14,2,4
ca48dc7e-451b-49cb-b6a0-c2eefcd797cd,4,16,0,4
e030533b-8ac8-4ff3-8af8-281bf93f90fe,6,6,12,0
0ad9f7e1-ebfa-46d4-bc1c-2809fcca1381,0,24,0,0
000f8ce8-b958-449d-acf9-427dd1169d50,6,6,12,0
331e7525-aa07-4e93-a94f-be30aea6d8a7,6,0,14,4
2bde4f9f-b682-4c22-9dc2-3c36cc5cd3f8,6,4,10,4
50dd13b1-954c-4590-ae85-77c030f03cd5,6,10,4,4
47e910d4-3c62-412c-8799-86d57e4cbdbc,0,10,14,0
199db985-8d32-4d04-9f0a-66de2b35956a,0,8,12,4
6e820934-585f-4f1f-8f6b-31cfd704096f,4,6,14,0
cf23aef7-9e75-4c00-bb2c-c07cd8b47036,2,14,0,8
273c0a43-6137-4e80-9c58-d11d95cd21c6,6,12,6,0
4755f21a-1479-4a0f-8b65-ddfa2bbb18be,0,8,16,0
93fc1e0b-04ef-4aac-95aa-15090da8c343,6,12,6,0
9b56cb71-1042-4c31-bf8f-3469efda49af,10,6,8,0
ff89e885-48f5-47f4-ac12-203aa51d5c4a,0,12,12,0
a305bbc2-c5e4-4011-bf07-920a405a0cd7,4,6,14,0
41e7689f-a1a9-4e1a-97d3-80cf315f6621,4,6,14,0
f8cb98cf-a55d-4153-9e52-0d5a411ac083,4,8,8,4
4c410be2-8929-4d7b-a504-05b365bdfbd7,4,6,10,4
7a8e0635-e078-48e2-8767-37a9d57c80c0,2,18,2,2
092ba3a7-5703-44bd-b34c-dad001c30422,0,24,0,0
7b50529a-5a2b-4faa-b74a-88d935cff16b,2,12,6,4
33ecd451-6041-4f27-a02c-c7220c55da0f,0,12,12,0
3fc2e23f-5837-4e54-ba16-2d01bf1b6a15,4,12,8,0
52a41196-b3fc-4a8c-8f99-57ec73c8178e,6,2,14,2
79fcea81-34e4-4d73-9fb3-185d6e8bec1f,12,4,8,0
a5193d23-b0f0-402d-bc8a-b5fb38ad472c,14,6,4,0
13f38f4d-7c5e-4d1f-95c2-26c25b4e0d71,8,0,16,0
d89f9491-cf18-4adb-b190-93f58483758d,4,16,4,0
88879bf7-24f1-49f2-8d14-c23daf9876e5,0,24,0,0
e071e518-483c-40ea-98f7-3ae758f6fe2c,10,0,14,0
7794d15f-f568-4e2a-b282-df4c214301d6,0,16,0,8
ff1029eb-1623-45d0-b049-5a4d00876c16,4,4,12,4
6b6b905a-b8a8-4f7a-b147-75265c60023a,0,18,0,6
7e2ca73b-4551-490d-97f1-c69ab3106b67,2,14,8,0
1f83506c-1260-4c74-a055-dc9d852797bb,0,18,6,0
08781b73-9a89-41d4-8ec6-aac3c7b6f153,8,0,14,2
c47196c6-c137-4bf3-ba3c-31c1bdba82e8,8,0,16,0
9b2126ad-2267-4b03-b314-eeaf0f01edd0,6,12,6,0
be0d742e-fd23-4d04-bce0-a5a5753ef435,8,4,12,0
c5bc5898-d74c-46c2-af95-1f3f156a2bf5,8,2,10,4
c51fb733-9d1a-43b1-a3db-698b43166aa4,4,0,20,0
e849d767-83c1-4582-8bd0-9ada711deb9b,6,10,8,0
011c51f4-a4dc-4f5e-b4e2-773a127fd8b0,6,0,16,2
e9c1cd13-f725-4402-b788-b907f96695e7,4,12,8,0
a711743a-4b2e-41ee-9a19-183a35505c69,2,20,2,0
3b74033d-6646-4ef3-8a78-8ccc811414d4,10,8,6,0
247b46cf-32e2-465d-a229-a3799619c348,8,12,4,0
6ea98d57-0330-4a82-8cc5-b6c5ba2ed0ca,4,4,4,12
9f531cee-57ba-4769-a3f6-9f1ed5ed7ef3,2,18,0,4
a7e271d1-a530-400d-bc4f-6772dc7167fc,4,6,14,0
da1152ad-845e-4fb1-89b4-b603929986d9,10,10,4,0
81e8ff2f-af11-4195-9368-49f6ac290cd3,2,16,4,2
17d143d6-733b-4284-9db6-6bd324dc21a1,0,16,6,2
dc7e4db6-692b-4387-962c-e1014c8915aa,8,8,8,0
ef2b82ae-a5fc-49a4-bcb5-b616ca6770b7,0,20,2,2
1b1c4b76-245f-496d-ad11-26e366cf370c,4,12,4,4
254ba3f3-ca1d-4958-b7f2-b4ac51cbdcd2,4,4,14,2
66ce4923-98ef-4b54-b403-9a1fea9b5a33,2,0,22,0
e7a7d468-1953-4e38-88b8-67426073c12c,2,6,16,0
eb8115e9-08a9-4384-a064-fc26e64ce77f,0,24,0,0
0c51b718-44a6-4d4d-91c2-12eca162723b,0,20,0,4
39a930c0-83b8-4599-b634-e48c2d3f4e81,0,22,2,0
405baefa-46fe-4353-b8fd-eb610be52116,6,6,12,0
60c7ba52-7f25-478d-bf29-f2b749f70d22,4,18,0,2
9eea5854-3874-4b91-9195-5dddb3515125,10,6,8,0
b96a535f-bbce-4400-9ff1-0fc80084b8fd,0,16,0,8
c01ab593-701b-48d9-a771-e6b2b962e8b7,4,0,20,0
f3622009-4236-4d9a-83df-c5b1d073909e,8,0,16,0
2be55efa-2884-40df-93a3-5f5cf8519f41,2,14,8,0
24726290-7a2e-4c1b-88f4-54beae7a9088,8,6,8,2
bfbc8598-df6e-4613-9a36-246c2dbcb948,8,8,8,0
75218818-797e-41bd-bd8e-e4c6466917da,4,18,2,0
ca38133d-3617-4bc7-babc-996f6b3c8460,2,10,4,8
e1d936cb-209c-4a77-82ab-29c6562cdabc,6,10,8,0
a41b8933-c041-4ce1-865d-58b1eca8f299,2,14,8,0
fba52329-8c3b-49d8-9b2c-88bf71efdad9,4,16,4,0
e9a01da2-46f9-45d6-a9cf-6b6d844b18dd,6,6,12,0
d7d3c8fb-33da-438e-83a2-758566bb609c,4,12,0,8
17c51d09-e0f8-40cb-a414-17c5bdbedb64,0,18,6,0
c92994a5-a42b-488f-9e1b-bd90a377eb9f,2,16,6,0
18dfe790-d0de-480f-968e-f4454077be19,4,12,8,0
9d2afd32-4605-4b73-8e54-27c758bd027a,4,12,8,0
69020885-ef00-4125-8074-cefee911893f,6,0,18,0
9d06a18a-02bb-4d59-8cd4-1c5d9a8546d4,8,0,14,2
981ce05e-4696-436e-83a2-98c0b3b12bea,8,2,12,2
e89dbd91-1cca-4595-af8b-40ba44693124,4,2,6,12
df8fac91-9064-423b-a9b4-2f0100b9bb41,4,8,8,4
b8cec473-5906-41ad-9e74-55b5052207cc,6,0,16,2
5cd23a46-2a16-4fd7-affa-dc002b3de8ee,6,0,18,0
92c1a2bd-8bcc-4724-aea0-3e4bd201ad98,6,8,4,6
26694257-3ccf-4b91-bbc3-8180c8444ea1,4,6,6,8
8417e812-c23a-4439-af37-7e24a54f3ec0,4,6,14,0
fd53916a-0f3f-4d0c-a8d8-1f6580c8db89,6,8,10,0
c27d92ab-0d4f-4186-801c-0ffb0b65555a,8,14,2,0
ff7db0b0-29f9-4566-be8a-80cb1a9cf690,8,2,10,4
c2999f7a-0935-41da-83d4-10dd4e323952,10,0,14,0
31364b47-7a60-4791-96bc-d68170ad9aa7,6,0,4,14
a4c86ce9-b347-40b9-aef7-e354e766bd87,0,18,6,0
c3330a9c-9c6f-40f5-a9a0-c7610fd40b47,12,10,2,0
15ef8ce1-eb97-4d6d-8b42-7d632ab521f5,0,10,0,14
73ded8b3-fdba-4afc-924c-2337a253c554,2,4,16,2
d8552f9a-5907-4ba5-8e06-e48d7cae74cf,2,8,14,0
2efe308b-a9b2-4cea-8872-c48aa135e59c,6,2,16,0
7153eb6d-a1df-4351-bd58-0986298688db,6,4,14,0
0f4f15b8-d58b-4353-b2ba-131618be3789,4,16,4,0
97dfc449-5fa6-4eab-959e-deffd9d5150c,6,4,14,0
13f4a45e-74a3-492b-a25b-83660b1a29cf,4,8,8,4
d099948b-6b8e-4dac-8906-b195659d7e16,12,0,12,0
03656933-b277-4a64-97c1-f189678b6441,8,10,6,0
62c33d1e-d843-4fbb-bb10-cc69a6dddd8d,10,0,14,0
06d3b503-26bb-4e0b-876d-6dc7121c4134,6,8,10,0
6bc44de0-50c0-4bb7-839b-c652d6e254ea,2,18,4,0
872bf499-8460-47bc-9c03-1650d31d3e43,4,0,12,8
ee617575-8048-42f1-ae61-290ce02d7a15,4,6,6,8
f1c1fcfe-bd98-4c15-a83d-ce6fa4018a46,0,12,12,0
789ea535-2009-4fbb-be67-0859eb21177e,2,20,2,0
915ec82f-57f8-4341-9e34-1c3c45749f81,8,6,8,2
039732da-3e32-44cd-8676-52159ece8c53,8,6,8,2
32d26cc9-fea0-404c-87e8-6c50b0a9f93f,12,0,12,0
0c744626-09ca-40b4-b7f7-7611b52cbef3,8,10,6,0
3ccf7333-8839-4ea1-9248-c784712303bb,2,10,12,0
d4a4e381-68ac-4b76-989f-e5edb155e279,8,6,8,2
0e952b90-f4b8-4295-9462-d47393845ec0,0,16,4,4
9ed5cc8f-6278-4407-93f4-fc6c76b91c22,2,14,8,0
cc7b3d5d-2aa4-4a2d-81e8-4f679ca56adf,4,2,18,0
700aa4c5-f7f2-450c-a7cb-3021e7c6c85d,6,10,8,0
b060403e-aadd-4e88-86ba-af4cec414cc9,4,2,18,0
34b003a0-0846-4568-93ff-3ed0af0e5c6e,8,2,14,0
0d86b6b8-0164-4c3c-8f8d-ff17b7e4f45c,0,10,10,4
e40c6b21-06a3-48d6-a483-e4752f5b9ee0,0,10,0,14
869e8e08-62ed-4aca-bca1-9e632a057238,6,6,12,0
eb8108d3-93c4-4b63-b127-c4ca60be0752,4,0,8,12
946f32e5-e3c2-48eb-8d60-2fee5848173f,2,18,4,0
da7bf77e-25a5-4e65-8633-e3fa7436d4d7,2,8,14,0
4db45767-2fcb-4420-ba98-8b4c2e277ecf,8,8,8,0
18687a8c-ffbc-45e3-8941-13471be81d8d,0,20,0,4
7358bf05-e8ae-42e4-ae77-25b61745d657,2,10,12,0
0e71101b-c469-49be-a8ce-4c204fd3e144,0,18,0,6
15b430ab-ee9e-459d-b6e6-8c223bd8740c,4,4,16,0
7bb20ff4-1339-4d30-8887-d066554fffb7,4,10,10,0
45af752b-5a15-4595-a40b-971bdff70e9c,6,10,8,0
de8b18ce-7149-41d5-80c5-46c0c0993e7d,6,10,8,0
14cbe197-a714-421a-b0b3-f4d471021fa9,4,16,4,0
dda37c39-59ba-4c43-872d-661f9d934b94,4,18,2,0
ef988855-e48c-4ea1-a82a-20887fac6b39,6,12,6,0
42fb24e9-8853-47fa-9861-b60446910b75,8,8,8,0
6af44358-fef2-4d71-be69-48dec64ca76b,6,16,2,0
66b2ab65-12d3-4cd6-b956-25ad33617a8a,8,4,12,0
94b6f2ab-2083-4c6f-aa58-f44735d3a974,6,10,8,0
7241965c-850e-4eee-ad2d-20b7ffa09991,2,2,20,0
05df9987-2f0e-4d3b-a708-ddcc6d539ecf,2,22,0,0
4ae7d73c-0899-4b17-81b6-8f02bcbae92e,0,22,2,0
13ca0887-152d-4cdc-a3c9-273921bb80e5,2,14,8,0
8a00ff6e-9ecb-4938-9a49-a7901aa8eb10,4,0,20,0
dd1a1acc-9279-4d76-ac22-8744933f67a4,0,10,14,0
9a2b957c-3bfa-4f91-ab4a-245ba26824fa,0,6,18,0
edec223d-6614-4550-8f54-9928fdd3c099,4,0,16,4
ac5e3d5a-660a-4a8b-a102-03aa85fa87fd,2,16,2,4
09dc07d4-ac51-4c23-9e8d-6444c63ff0e1,12,0,12,0
1b3efb12-2aac-477c-8b52-490842efa161,0,20,0,4
d1423690-26a1-4ebf-83c6-31b398626164,4,14,6,0
8a3cbc87-8c1b-48c7-897d-3c3fea144f61,4,12,8,0
727d112c-aebd-4fea-bbfc-c1f03b73d6e6,4,0,18,2
c91c5c41-2541-4816-9728-5b147ab9d0e6,2,12,8,2
6afcd371-5d8b-4189-bb4c-ec13eaabbae4,14,4,6,0
fc7e370d-927d-447c-b37c-4f00062987fb,10,10,4,0
3d23aa2f-9fa8-41fd-bb97-ee04fbf320ab,6,0,18,0
3fd929cf-dc73-417b-8393-1df62c32ae76,0,16,0,8
9103418e-b090-4132-b3d7-0cd1e9e200c4,4,4,16,0
87e20b7b-1fa5-4df1-ab72-fc5191e1491f,6,10,8,0
dd1e0b44-5d45-4a09-87d8-2be837caae83,8,0,16,0
587fdb56-30e5-48f5-b167-f93d6ee4e97b,6,8,10,0
f7480520-9056-4ac6-bf2d-3e7380793ebc,0,24,0,0
462b9860-4c0d-4484-9a43-1107e668b02b,2,8,6,8
1a7ae7a4-07fd-45c9-9598-8e1485e1f05a,0,12,0,12
8aad3a16-b836-45cf-a41c-b178a88f3529,6,14,4,0
e6b1fe20-9baa-4f56-bd6f-ff49e016364c,4,14,6,0
5c51e55c-7488-4254-9c46-0ae469525a2a,4,0,16,4
fd96d14a-2138-4535-bd37-7db4df4f4d4d,0,0,2,22
5e68cd22-8d06-46ed-ab0b-d3eb14531d9e,2,16,2,4
0902d0c9-093d-4fde-95df-a0ce3dc5876c,0,12,4,8
546588cd-1e83-4880-b3c6-fa8dd396a820,0,14,0,10
f6b53ede-9ea0-4361-aa91-53184ff6e01d,0,18,0,6
ee71d2ba-ac41-4b4b-86cb-12203cf91b5b,0,20,0,4
de7b5a23-23f4-4844-b0cf-9b285b6edc08,2,6,14,2
7a22c967-7e0f-4772-aef4-18897fd063c8,4,0,12,8
959faa0b-83df-4a5f-99b5-b4f0c0688889,4,0,12,8
75e9732f-a6af-4d63-8fc7-9e55c228acfc,2,4,14,4
f6eaa694-0812-4b57-8b1d-df32493d4bbb,6,14,4,0
622a22cd-1332-442a-8987-705c96c2465a,0,22,2,0
9a4a8b81-db7c-4540-87f3-7efab8c10c12,4,16,4,0
5405cafd-ae88-4915-89dc-04f752702e5d,4,16,4,0
8ccf223d-336d-4331-967b-2be9b340fc07,0,4,0,20
37c82c95-ff31-48f5-acc9-20f3ecedee1f,8,4,12,0
d04c6adf-1e94-4b72-b3ba-03d8daaf8fb8,0,10,8,6
3e61ac9e-fb04-494c-a9a7-c79dd2c0052f,0,16,0,8
5410fdbc-a2ed-4011-85d3-d4279e4f1308,0,12,0,12
cc005e77-280c-4f30-b2c6-5a6a74230123,4,6,14,0
4f579b54-3915-4fc3-9375-a0374b77fb47,4,0,20,0
61e360bc-b2c0-4632-a701-0b164270f974,2,12,6,4
