KEGG	Percent	Count
K02757	0.002729177	123
K21449	0.010539505	475
K05820	0.001264741	57
K19337	0.000798784	36
K15986	0.001752886	79
K01811	0.002440727	110
K01243	0.000621276	28
K21573	0.083029111	3742
K01144	0.040205438	1812
K09710	0.000266261	12
K02566	0.001198175	54
K02760	0.00028845	13
K02040	0.001397871	63
K02565	0.001331306	60
K07095	0.000465957	21
K02037	0.001087233	49
K02038	0.001531002	69
K10117	0.001641944	74
K01953	0.000155319	7
K08303	0.002196655	99
K02133	0.001708509	77
K21471	0.002152278	97
K21471	0.002152278	97
K09157	0.001020668	46
K04042	0.001619756	73
K07166	0.00028845	13
K00820	0.002884496	130
K02760	0.000554711	25
K07273	0.000310638	14
K01886	0.002063524	93
K02111	0.003084192	139
K02804	0.002529481	114
K01443	0.001331306	60
K02564	0.001020668	46
K08307	0.037675957	1698
K01139	0.065211801	2939
K01872	0.077326684	3485
K03747	0.000399392	18
K07165	0.02786867	1256
K07479	0.000465957	21
K07566	0.000576899	26
K00014	0.000909726	41
K19693	0.080743703	3639
K21573	0.05942062	2678
K21571	0.036211521	1632
K03718	0.000976291	44
K06205	0.000776595	35
K21572	0.03297201	1486
K01953	0.001531002	69
K01190	0.055648587	2508
K03495	0.002951061	133
K01224	0.021877794	986
K02081	0.000865349	39
K20037	0.001309117	59
K01914	0.001508813	68
K19068	0.000576899	26
K00098	0.000887537	40
K00851	0.000887537	40
K06157	0.001819451	82
K00046	0.000820972	37
K14059	0.029688122	1338
K09710	0.011648927	525
K12957	0.001153798	52
K08956	0.057756488	2603
K00981	0.021633721	975
K19075	0.000133131	6
K00748	0.03339359	1505
K19090	2.22E-05	1
K19050	0.02999876	1352
K12373	0.034613953	1560
K_trans	0.001109422	50
K15923	0.049102999	2213
K07456	0.055160441	2486
K01752	0.024141014	1088
K03284	0.021167764	954
K00075	0.002107901	95
K03524	0.001198175	54
K00867	0.001087233	49
K08968	0.000909726	41
K03607	0.000776595	35
K02358	0.000377203	17
K04763	0.03013189	1358
K07459	0.039140394	1764
K06223	0.016486005	743
K01190	0.055382326	2496
K01151	0.018837979	849
K20487	0.001486625	67
K07045	0.000798784	36
K23978	0.00071003	32
K03281	0.038319422	1727
K03088	0.011915188	537
K00537	0.000931914	42
K00656	0.001708509	77
K20492	0.000643465	29
K20489	0.000199696	9
K20488	0.000443769	20
K03976	0.001109422	50
K04487	0.000954103	43
K01912	0.000665653	30
K03151	0.001353494	61
K10762	0.000754407	34
K03496	0.001397871	63
K02750	0.001286929	58
K02750	0.000621276	28
K20490	0.001175987	53
K01232	0.000665653	30
K04763	0.03310514	1492
K01232	8.88E-05	4
K02099	0.001575379	71
K01137	0.035501491	1600
K04763	0.029976571	1351
K03307	0.002462916	111
K01138	0.002462916	111
K00845	0.028955903	1305
K19052	0.044376863	2000
K21064	0.00142006	64
K00172	0.00155319	70
K19693K19694K18235	0.096386547	4344
K21573	0.068828515	3102
K00169	0.003195134	144
K01069	0.000820972	37
K18581	0.029399672	1325
K21572	0.040116685	1808
K02565	0.001087233	49
K01838	0.000909726	41
K01194	0.00113161	51
K19052	0.047882636	2158
K00065	0.00142006	64
K23186	0.001375683	62
K08322	0.001353494	61
K09155	0.000310638	14
K23185	0.001508813	68
K11690	0.00255167	115
K09121	0.001175987	53
K10773	0.000443769	20
K21394	0.000732218	33
K03327	0.001863828	84
K21395	0.00113161	51
K02363	0.002862308	129
K02361	0.001797263	81
K00216	0.001264741	57
K01252	0.001020668	46
K24147	0.000488145	22
K06333	0.000199696	9
K06334	0.000510334	23
K03831	8.88E-05	4
K17838	0.000221884	10
K03499	0.018416398	830
K06001	0.035545868	1602
K03498	0.045730358	2061
K04763	0.036744043	1656
K19576	0.002840119	128
K07317	0.083916649	3782
K01599	0.001153798	52
K16248	0.002241032	101
K23253	0.002884496	130
K04763	0.037520638	1691
K14731	0.001153798	52
K06915	0.000399392	18
K07483	0.000732218	33
K07165	0.029044657	1309
K00648	0.000887537	40
K00645	0.001153798	52
K21572	0.035323983	1592
K02911	0.000199696	9
K21573	0.070226386	3165
K01134	0.031729457	1430
K07040	0.000776595	35
K23997	0.002041336	92
K03827	0.011005462	496
K07220	0.011515796	519
K03975	0.014844061	669
K06442	6.66E-05	3
K03306	0.018704848	843
K01662	0.000931914	42
K18967	0.00142006	64
K12373	0.043444949	1958
K07165	0.021899982	987
K16898	0.05899904	2659
K01847	0.000266261	12
K03572	0.003150757	142
K01338	0.002640423	119
K03825	0.000820972	37
K01448	0.001730698	78
K03666	0.000465957	21
K19084	0.000443769	20
K00791	0.00155319	70
K11636	0.002374162	107
K03704	0.000310638	14
K07165	0.015487525	698
K04088	0.001730698	78
K03665	0.002285408	103
K07089	0.001397871	63
K09937	0.000377203	17
K04069	0.001264741	57
K10947	0.000532522	24
K13771	0.001153798	52
K01939	0.002329785	105
K09916	0.000443769	20
K11925	6.66E-05	3
K03977	0.002041336	92
K06920	0.001397871	63
K12500	0.001065045	48
K07305	0.000488145	22
K01892	0.000976291	44
K01358	0.001220364	55
K02113	0.000510334	23
K02111	0.002351974	106
K02110	0.000377203	17
K09974	0.000887537	40
K02109	0.000576899	26
K02114	0.000665653	30
K03530	0.000576899	26
K08313	0.000798784	36
K12573	0.004193614	189
K02115	0.000931914	42
K23991	0.005502731	248
K01338	0.004792701	216
K03544	0.002662612	120
K02133	0.001775075	80
K00604	0.001575379	71
K09980	0.000576899	26
K03500	0.000909726	41
K03218	0.001375683	62
K04066	0.002107901	95
K01462	0.000865349	39
K03668	0.021678098	977
K12410	0.001286929	58
K03564	0.009807287	442
K08989	0.000355015	16
K02108	0.001309117	59
K19239	0.026448611	1192
K03553	0.021833417	984
K08300	0.003661091	165
K06179	0.001508813	68
K00688	0.001042856	47
K00703	0.001730698	78
K00975	0.001531002	69
K02397	0.000798784	36
K02438	0.003328265	150
K00700	0.003128569	141
K00133	0.002351974	106
K13614	0.000998479	45
K00384	0.000820972	37
K14394	0.000554711	25
K03573	0.002329785	105
K03671	0.000221884	10
K10804	0.000931914	42
K21563	0.000820972	37
K03476	0.001641944	74
K06156	0.001996959	90
K03477	0.001242552	56
K00851	0.000554711	25
K02822	0.00042158	19
K03475	0.001930394	87
K07317	0.015775975	711
K18434	0.014955003	674
K03078	0.000954103	43
K02821	0.000443769	20
K03077	0.00113161	51
K01409	0.024584782	1108
K10797	0.004016106	181
K01937	0.003550149	160
K00265	0.007521878	339
K00264	0.002307597	104
K01599	0.002618235	118
K02914	0.010850143	489
K06180	0.025805146	1163
K01921	0.027668974	1247
K02400	0.000954103	43
K01214	0.002440727	110
K18475	0.001109422	50
K16904	0.000532522	24
K07458	0.000820972	37
K07727	0.000465957	21
K03972	0.01202613	542
K09384	0.002174466	98
K03516	0.000377203	17
K00558	0.001752886	79
K13043	0.029821252	1344
K03573	0.001331306	60
K00147	0.035079911	1581
K01887	0.000554711	25
K00931	0.027491467	1239
K19793	0.029044657	1309
K03573	0.001375683	62
K00336	0.000732218	33
K07645	0.025317001	1141
K15022	0.002396351	108
K01990	0.012114884	546
K18331	0.002329785	105
K18830	0.000998479	45
K00390	0.000399392	18
K03805	0.00084316	38
K05798	0.001109422	50
K03387	0.002529481	114
K00148	0.001331306	60
K11932	0.000488145	22
K03623	0.00028845	13
K02437	0.000665653	30
K00281	0.005147716	232
K01223	0.00184164	83
K12678	0.001242552	56
K01077	0.045508473	2051
K18800	0.001686321	76
K15773	0.000266261	12
K02356	0.022254997	1003
K00605	0.001508813	68
K03654	0.003217323	145
K09900	0.000266261	12
K07636	0.000820972	37
K00012	0.001331306	60
K02902	0.000355015	16
K00033	0.001597567	72
K02913	0.000177507	8
K11755	0.000665653	30
K10563	0.001309117	59
K13653	0.005014586	226
K05789	0.001109422	50
K16898K03658	0.001952582	88
K00954	0.000510334	23
K20156	0.00155319	70
K06133	0.001220364	55
K02527	0.001863828	84
K02500	0.000732218	33
K03491	0.003772033	170
K13954	0.002174466	98
K01755	0.029754687	1341
K09471	0.034547388	1557
K19693	0.094056762	4239
K03548	0.000687841	31
K03335	0.002019147	91
K07068	0.000377203	17
K01776	0.024251956	1093
K06142	0.018727036	844
K06142	0.014910626	672
K07277	0.065433685	2949
K00806	0.020280227	914
K11752	0.0258939	1167
K02493	0.018283268	824
K03565	0.011072027	499
K00986	0.001264741	57
K00762	0.019437066	876
K08153	0.002174466	98
K00058	0.001664132	75
K01628	0.001242552	56
K00854	0.002951061	133
K03335	0.002329785	105
K16870	0.000465957	21
K03695	0.059930954	2701
K00859	0.011804246	532
K03625	0.023919129	1078
K03210	0.005436166	245
K02897	0.019392689	874
K01056	0.014533423	655
K20461	0.000865349	39
K01273	0.001619756	73
K00700	0.003993918	180
K20459	0.00142006	64
K01208	0.002241032	101
K20460	0.001020668	46
K03148	0.001531002	69
K03149	0.00155319	70
K03150	0.002840119	128
K10810	0.001153798	52
K18220	0.001153798	52
K07642	0.00226322	102
K03424	0.001686321	76
K07668	0.001220364	55
K20469	0.001996959	90
K17737	0.001220364	55
K03819	0.00820972	370
K13004	0.020635241	930
K13007	0.022410316	1010
K00661	0.007588444	342
K03657	0.018793602	847
K03328	0.027114264	1222
K17248	0.020923691	943
K19002	0.018616094	839
K04043	0.041891759	1888
K01262	0.003239511	146
K02119	0.000954103	43
K01537	0.004859267	219
K21900	0.016730078	754
K01222	0.001109422	50
K04034	0.001508813	68
K01991	0.012358956	557
K04068	0.000687841	31
K02761	0.001575379	71
K01874	0.004703948	212
K02123	0.001087233	49
K00661	0.000909726	41
K01104	0.001464436	66
K02123	0.003594526	162
K10558	0.00142006	64
K12111	0.006922791	312
K10556	0.000133131	6
K02099	0.00184164	83
K11216	0.000377203	17
K01500	0.001087233	49
K07533	0.002485104	112
K23535	0.00042158	19
K03723	0.007144675	322
K23537	0.001797263	81
K01056	0.000954103	43
K08986	0.002130089	96
K07240	0.000887537	40
K21703	0.001575379	71
K14138	0.003483584	157
K07321	0.000798784	36
K02234	0.002041336	92
K15023	0.001575379	71
K02004K09808	0.00368328	166
K02003	0.001508813	68
K00197	0.002618235	118
K07636	0.001708509	77
K00194	0.00184164	83
K19710	0.009163822	413
K22927	0.000310638	14
K04762	0.011515796	519
K10202	0.001153798	52
K00605	0.024429463	1101
K15533	0.002462916	111
K03455	0.043844341	1976
K13059	0.001442248	65
K00764	0.034613953	1560
K01258	0.026071407	1175
K00973	0.001042856	47
K03976	0.000177507	8
K21574	0.041936136	1890
K02784	0.000377203	17
K02355	0.000355015	16
K04517	0.00113161	51
K24018	0.00197477	89
K10254	0.001065045	48
K10201	0.001153798	52
K15509	0.002418539	109
K21902	0.002817931	127
K01620	0.002618235	118
K23237	0.001863828	84
K07668	0.000976291	44
K03315	0.00310638	140
K01455	0.00155319	70
K01811	0.005081151	229
K03147	0.003283888	148
K03154	0.000221884	10
K21563	0.01910424	861
K05595	0.013978712	630
K01196	0.052187191	2352
K02600	0.000399392	18
K09748	0.000643465	29
K00682	0.000355015	16
K01918	0.024007883	1082
K01579	0.009252576	417
K16150	0.027003321	1217
K00558	0.002107901	95
K07405	0.034125808	1538
K18640	0.001952582	88
K00703	0.020258038	913
K03284	0.000865349	39
K02469	0.003572338	161
K04112	0.00155319	70
K19302	0.00084316	38
K00675	0.001375683	62
K07321	0.00155319	70
K02470	0.00255167	115
K21064	0.001375683	62
K02837	0.002085713	94
K01599	0.00184164	83
K23253	0.00339483	153
K16248	0.00255167	115
K14080	0.001309117	59
K04113	0.003172946	143
K01463	0.001220364	55
K09704	0.050767132	2288
K15551	0.00197477	89
K10831	0.000931914	42
K15552	0.001153798	52
K10797	0.002951061	133
K03119	0.001508813	68
K19693	0.104041556	4689
K03487	0.001619756	73
K01698	0.001730698	78
K04656	0.004016106	181
K22721	0.016730078	754
K21065	0.036610912	1650
K07029	0.023430984	1056
K00791	0.025516696	1150
K10009	0.00028845	13
K19611	0.062926392	2836
K09811	0.025849523	1165
K07263	0.07257836	3271
K01627	0.021633721	975
K12265	0.001531002	69
K12264	0.001930394	87
K16870	0.00042158	19
K08280	0.00042158	19
K17950	0.000177507	8
K05350	0.000155319	7
K02003	0.014799684	667
K09761	0.017040716	768
K08999	0.014023089	632
K02429	0.029266541	1319
K01875	0.033726416	1520
K02899	0.009230388	416
K02888	0.00947446	427
K00266K20203	0.055493268	2501
K00789	0.001686321	76
K19223	0.000643465	29
K00571	0.001464436	66
K17363	0.000732218	33
K16899	0.000621276	28
K03072	0.001020668	46
K06158	0.000133131	6
K03699	0.001775075	80
K06019	0.016197555	730
K01192	0.001752886	79
K09973	0.01852734	835
K13694	0.011493608	518
K01990	0.016996339	766
K18888	0.000199696	9
K01712	0.003949541	178
K10797	0.002596047	117
K05365	0.002041336	92
K03579	0.004193614	189
K01975	0.000798784	36
K06206	0.00113161	51
K22230	0.000110942	5
K01894	0.001286929	58
K00970	0.001686321	76
K00950	0.000732218	33
K07345	0.000621276	28
K01866	0.002063524	93
K00275	0.000909726	41
K07343	0.00084316	38
K09001	0.00042158	19
K01223	0.000221884	10
K21573	0.079212701	3570
K00799	0.00071003	32
K03596	0.001686321	76
K00868	0.001175987	53
K03281	0.00197477	89
K07137	0.000110942	5
K01896	0.040427323	1822
K00286	0.023430984	1056
K07165	0.02631548	1186
K02052	0.001575379	71
K00547	0.00142006	64
K16235	0.001730698	78
K14445	0.042468658	1914
K21573	0.070847662	3193
K21572	0.044221544	1993
K15255	0.054295092	2447
K02614	0.000377203	17
K07566	0.017373542	783
K02564	0.0226322	1020
K22405	0.028245874	1273
K16710	0.00042158	19
K03500	0.000909726	41
K12132	0.003572338	161
K06949	0.001331306	60
K06941	0.001819451	82
K20074	0.000865349	39
K19788	0.002529481	114
K18979	0.01613099	727
K13292	0.001375683	62
K01783	0.001087233	49
K13652	0.025649827	1156
K00949	0.001065045	48
K00059	0.017462296	787
K06180	0.021722475	979
K07098	0.021611532	974
K14155	0.029732498	1340
K03651	0.000443769	20
K01191	0.104574079	4713
K19693	0.087111783	3926
K01206	0.044199356	1992
K22721	0.01344619	606
K11746	0.000665653	30
K03839	0.000599088	27
K06221	0.00113161	51
K20021	0.001286929	58
K01914	0.000976291	44
K00048	0.033371401	1504
K02099	0.031751646	1431
K00616	0.000554711	25
K02770	0.00113161	51
K01738	0.001042856	47
K02769	0.000266261	12
K01738	0.000909726	41
K02768	0.000488145	22
K16371	0.001531002	69
K21071	0.001486625	67
K18673	0.000687841	31
K00375	0.00155319	70
K07354	0.001020668	46
K00619	0.014666553	661
K03574	0.000865349	39
K06959	0.002396351	108
K03402	0.014222785	641
K07348	4.44E-05	2
K13643	0.000377203	17
K07154	0.001087233	49
K00848	0.037942218	1710
K01813	0.03268356	1473
K02856	0.022365939	1008
K01629	0.023031592	1038
K00821	0.037010304	1668
K00145	0.027513655	1240
K01940	0.031929153	1439
K05810	0.020258038	913
K11935	0.000488145	22
K21572	0.056935516	2566
K21019	0.001531002	69
K03305	0.036167144	1630
K00760	0.013557132	611
K05808	0.00820972	370
K00939	0.011782057	531
K03979	0.027225206	1227
K03073	0.006390268	288
K02601	0.014777496	666
K23997	0.038119726	1718
K02358	0.039273524	1770
K09016	0.000310638	14
K02864	0.016175367	729
K07588	0.027047698	1219
K02935	0.015310018	690
K02867	0.0113161	510
K06894	0.15534121	7001
K02863	0.017018527	767
K01270	0.039073828	1761
K13889	0.000865349	39
K02970	0.008586923	387
K02528	0.018216702	821
K06213	0.034325504	1547
K13051	0.001309117	59
K13892	0.001486625	67
K03327	0.001242552	56
K21029	0.001087233	49
K03750	0.001597567	72
K00793	0.000532522	24
K00010	0.03834161	1728
K00574	4.44E-05	2
K03778	0.001087233	49
K03075	0.012713971	573
K09712	0.000377203	17
K03668	0.000465957	21
K03046	0.124166464	5596
K22024	0.028112743	1267
K03043	0.115690483	5214
K02355	0.05347412	2410
K02946	0.007810328	352
K08313	0.000865349	39
K03770	0.057246154	2580
K02950	0.019636762	885
K06941	0.029643745	1336
K02992	0.017573238	792
K02892	0.004459875	201
K00343	0.033593286	1514
K02906	0.012980233	585
K11527	0.067785659	3055
K02926	0.014466857	652
K19611	0.076993858	3470
K02855	0.025317001	1141
K16053	0.037454073	1688
K21453	0.000443769	20
K00230	0.000377203	17
K03298	0.025139493	1133
K07729	0.000355015	16
K12111	0.10115706	4559
K11641	6.66E-05	3
K03722	0.002152278	97
K19302	0.001087233	49
K19354	0.001309117	59
K03438	0.029843441	1345
K03925	0.019170805	864
K03088	0.021145575	953
K02443	0.000931914	42
K01740	0.00297325	134
K01738	0.00184164	83
K00798	0.017373542	783
K00111	0.002351974	106
K01101	0.000998479	45
K14982	0.002640423	119
K07791	0.037121246	1673
K03575	0.000976291	44
K01744	0.043112123	1943
K06206	0.000776595	35
K00330	0.007610632	343
K00331	0.011892999	536
K13378	0.037964407	1711
K00337	0.027979612	1261
K03832	0.024961986	1125
K00338	0.008853184	399
K00339	0.011449231	516
K18941	0.001153798	52
K05576	0.008875373	400
K07282	0.002152278	97
K00341	0.046928533	2115
K23779	0.001020668	46
K00342	0.036721854	1655
K01000	0.036744043	1656
K01928	0.043467138	1959
K01925	0.037387507	1685
K18887	0.000576899	26
K03587	0.066188092	2983
K19575	0.000732218	33
K22719	0.045885677	2068
K12972	0.000998479	45
K07786	0.000266261	12
K16044	0.040072308	1806
K01753	0.001153798	52
K14394	0.01244771	561
K04477	0.000399392	18
K13629	0.001486625	67
K01198	0.029266541	1319
K03734	0.024717913	1114
K02533	0.000976291	44
K02527	0.033881735	1527
K02824	0.002351974	106
K04763	0.027846482	1255
K01812	0.002462916	111
K04763	0.025849523	1165
K07037	0.052653148	2373
K11690	0.00184164	83
K21394	0.000621276	28
K21395	0.001597567	72
K01262	0.058888098	2654
K01364	0.023985695	1081
K02199	0.036455593	1643
K10804	0.016996339	766
K20021	0.00184164	83
K00059	0.001065045	48
K03831	0.000643465	29
K00986	0.017750745	800
K00616	0.00184164	83
K05989	0.048237651	2174
K04066	0.06155071	2774
K10804	0.032439487	1462
K01685	0.00255167	115
K00041	0.002307597	104
K01191	0.05786743	2608
K01733	0.001996959	90
K02619	0.001087233	49
K09458	0.00197477	89
K00872	0.00084316	38
K12524	0.003239511	146
K00648	0.001597567	72
K02078	0.000554711	25
K21557	0.04144799	1868
K01520	0.015909106	717
K09667	0.049546768	2233
K02341	0.000931914	42
K01129	0.046506953	2096
K02945	0.060197215	2713
K04691	0.001175987	53
K00784	0.023919129	1078
K03088	0.013024609	587
K00986	0.032794502	1478
K15974	0.01005136	453
K01200K01214	0.002529481	114
K03281	0.002640423	119
K01207	0.074286869	3348
K11751	0.019636762	885
K11751	0.024007883	1082
K03286	0.032106661	1447
K21573	0.061506333	2772
K07045	0.001619756	73
K21572	0.039650727	1787
K00209	0.002196655	99
