KEGG	Percent	Count
K01372	9.8714E-05	10
K00048	0.000197428	20
K10542	0.000365242	37
K07165	1.97428E-05	2
K00265	3.94856E-05	4
K00558	1.97428E-05	2
K03169	9.8714E-06	1
K02598	1.97428E-05	2
K07133	0.000888426	90
K18908	1.97428E-05	2
K06960	0.001845952	187
K09787	0.001994023	202
K06217	0.003553704	360
K02959	0.003978174	403
K03106	0.012210922	1237
K03595	0.001204311	122
K07042	0.002181579	221
K00887	0.000769969	78
K08483	0.000187557	19
K03696	2.96142E-05	3
K00566	1.97428E-05	2
K01223	6.90998E-05	7
K02757	0.0001382	14
K23537	0.000108585	11
K00134	0.000227042	23
K19405	0.01613974	1635
K03696	0.060432713	6122
K03708	0.003070006	311
K01804	0.000187557	19
K19411	0.004629687	469
K03536	3.94856E-05	4
K01755	3.94856E-05	4
K19077	4.9357E-05	5
K21573	1.97428E-05	2
K09698	0.000157942	16
K15580	1.97428E-05	2
K18888	5.92284E-05	6
K11717	6.90998E-05	7
K01940	0.000207299	21
K11636	1.97428E-05	2
K03771	1.97428E-05	2
K00626	2.96142E-05	3
K07776	0.003731389	378
K02907	0.000533056	54
K02988	0.00134251	136
K03439	0.003139105	318
K03091	0.015902826	1611
K07137	1.97428E-05	2
K16536	7.89712E-05	8
K07391	0.003208205	325
K01814	1.97428E-05	2
K15634	5.92284E-05	6
K00058	2.96142E-05	3
K02876	0.000651512	66
K12243	3.94856E-05	4
K01534	0.000148071	15
K01006	0.040334542	4086
K00640	0.002941677	298
K01056	0.001253668	127
K00995	0.001984151	201
K16568	0.000157942	16
K22278	0.00056267	57
K04042	0.002240808	227
K01883	0.013069734	1324
K03553	0.005735284	581
K02004K05685	1.97428E-05	2
K02948	0.000177685	18
K02493	0.002161837	219
K02986	0.000365242	37
K14441	0.009565387	969
K03565	0.002369136	240
K06409	1.97428E-05	2
K02952	0.000246785	25
K03040	0.000227042	23
K18940	0.016060768	1627
K02879	0.00035537	36
K02518	9.8714E-06	1
K00077	3.94856E-05	4
K03723	0.000503441	51
K02342	2.96142E-05	3
K23876	1.97428E-05	2
K03657	0.001214182	123
K07658	0.006712552	680
K18940	0.01903206	1928
K03623	2.96142E-05	3
K03816	0.000335628	34
K13663	0.000315885	32
K00655	1.97428E-05	2
K03703	1.97428E-05	2
K01887	1.97428E-05	2
K18940	8.88426E-05	9
K03748	9.8714E-06	1
K22305	0.000187557	19
K03281	0.001273411	129
K07478	0.000335628	34
K03704	0.000227042	23
K01442	0.00197428	200
K00336	0.029663558	3005
K00278	0.005093643	516
K02049	1.97428E-05	2
K22373	7.89712E-05	8
K01610	1.97428E-05	2
K07053	0.000839069	85
K03699	5.92284E-05	6
K11693	0.003158848	320
K00767	0.004619815	468
K08384	0.046040211	4664
K01000	0.011371853	1152
K03438	0.014550444	1474
K13052	0.012516936	1268
K01887	3.94856E-05	4
K00790	0.017817878	1805
K07459	1.97428E-05	2
K03589	0.011302753	1145
K03588	0.016297682	1651
K02563	0.015656041	1586
K03531	0.048093462	4872
K07080	0.001737366	176
K03312	0.001381996	140
K07456	0.005103514	517
K02051	0.000118457	12
K02860	0.000690998	70
K03584	0.000997011	101
K20997	1.97428E-05	2
K03703	0.002132222	216
K03639	3.94856E-05	4
K08316	0.006169625	625
K01776	7.89712E-05	8
K00554	0.000740355	75
K00016	1.97428E-05	2
K00954	0.004343416	440
K23535	1.97428E-05	2
K04477	0.000177685	18
K02107	0.008331462	844
K03311	0.000157942	16
K05995	9.8714E-05	10
K00033	0.001609038	163
K03925	0.016830738	1705
K02414	0.00049357	50
K21395	0.00084894	86
K02888	0.000789712	80
K00876	9.8714E-06	1
K02899	0.001145082	116
K03601	8.88426E-05	9
K07486	0.001510324	153
K03602	1.97428E-05	2
K01696	0.000157942	16
K17319	0.00035537	36
K18908	0.000256656	26
K01224	0.000612027	62
K00626	7.89712E-05	8
K17318	0.000207299	21
K00053	1.97428E-05	2
K01515	6.90998E-05	7
K17320	0.000394856	40
K17318	0.00056267	57
K17319	0.001115468	113
K02687	1.97428E-05	2
K17320	0.001016754	103
K15532	0.000898297	91
K02770	0.001994023	202
K17318	0.005083771	515
K18889	1.97428E-05	2
K00554	0.002576435	261
K02884	0.004915957	498
K06960	0.007916863	802
K02860	0.001559681	158
K13280	0.000463956	47
K03100	0.000236914	24
K05499	9.8714E-06	1
K03100	0.000434342	44
K14540	0.000325756	33
K05499	9.8714E-05	10
K02904	0.000108585	11
K02961	0.000187557	19
K02878	0.000296142	30
K02931	0.000157942	16
K02217	0.00035537	36
K02874	0.000197428	20
K02895	0.0001382	14
K03106	0.022338979	2263
K02959	0.004481616	454
K02994	0.000236914	24
K09787	0.00655461	664
K02933	0.000582413	59
K02358	0.036297139	3677
K02355	0.003859718	391
K18346	0.005824126	590
K03429	0.003790618	384
K01886	0.007719435	782
K00059	0.001510324	153
K22900	2.96142E-05	3
K09698	0.005735284	581
K19302	0.011539667	1169
K18843	0.000325756	33
K23352	0.001579424	160
K06406	5.92284E-05	6
K08281	3.94856E-05	4
K03929	0.000602155	61
K06148	3.94856E-05	4
K01928	0.005755026	583
K15770	0.406672079	41197
K00558	0.004896215	496
K18350	0.002151965	218
K01893	4.9357E-05	5
K18349	0.000227042	23
K02519	3.94856E-05	4
K19005	5.92284E-05	6
K03575	5.92284E-05	6
K01424	0.000157942	16
K13049	3.94856E-05	4
K06331	3.94856E-05	4
K20037	6.90998E-05	7
K00847	0.000365242	37
K01193	0.000365242	37
K01193	0.000217171	22
K01193	0.000444213	45
K11621	5.92284E-05	6
K11641	1.97428E-05	2
K01847	0.000128328	13
K22906	5.92284E-05	6
K12267	5.92284E-05	6
K03744	9.8714E-06	1
K00104	0.000473827	48
K03197	8.88426E-05	9
K03205	0.001638652	166
K02109	0.000819326	83
K02111	6.90998E-05	7
K01681	0.000700869	71
K00874	7.89712E-05	8
K03569	3.94856E-05	4
K03790	1.97428E-05	2
K07079	4.9357E-05	5
K01243	0.000167814	17
K07133	2.96142E-05	3
K02052	3.94856E-05	4
K12111	0.000227042	23
K07705	5.92284E-05	6
K10710	1.97428E-05	2
K07706	5.92284E-05	6
K02495	0.000187557	19
K03710	1.97428E-05	2
K03525	3.94856E-05	4
K19510	7.89712E-05	8
K03710	1.97428E-05	2
K15923	0.004629687	469
K05817	3.94856E-05	4
K11657K02655	0.001145082	116
K09807	0.000325756	33
K17363	9.8714E-06	1
K21218	0.000207299	21
K14163	0.000217171	22
K20038	0.00049357	50
K01990	0.0001382	14
K07492	9.8714E-06	1
K03484	3.94856E-05	4
K02470	0.000296142	30
K02495	0.000148071	15
K07098	1.97428E-05	2
K06405	1.97428E-05	2
K01193	3.94856E-05	4
K23976	5.92284E-05	6
K12308	0.000167814	17
K01193	0.000533056	54
K15460	3.94856E-05	4
K17320	3.94856E-05	4
K19611	0.000296142	30
K17318	0.000177685	18
K03696	9.8714E-05	10
K00656	5.92284E-05	6
K05592	5.92284E-05	6
K04096	1.97428E-05	2
K01880	2.96142E-05	3
K03079	2.96142E-05	3
K21464	1.97428E-05	2
K07263	1.97428E-05	2
K08282	1.97428E-05	2
K02652	7.89712E-05	8
K02669	0.0001382	14
K03695	0.001283282	130
K03088	0.00105624	107
K00773	5.92284E-05	6
K02650	0.000148071	15
K02236	2.96142E-05	3
K01192	0.000118457	12
K02650	9.8714E-05	10
K02663	2.96142E-05	3
K02664	1.97428E-05	2
K02653	1.97428E-05	2
K02662	1.97428E-05	2
K20861	1.97428E-05	2
K00849	0.000227042	23
K12111	0.00049357	50
K03311	0.000394856	40
K03284	0.000197428	20
K09800	5.92284E-05	6
K11175	0.000266528	27
K00147	4.9357E-05	5
K01933	0.000217171	22
K10899	9.8714E-05	10
K07240	9.8714E-06	1
K03501	3.94856E-05	4
K00602	0.001145082	116
K24847	3.94856E-05	4
K03217	9.8714E-06	1
K01206	4.9357E-05	5
K01425	0.000306013	31
K20265	3.94856E-05	4
K10716	6.90998E-05	7
K01580	0.000414599	42
K06911	0.000197428	20
K15923	3.94856E-05	4
K03298	5.92284E-05	6
K20459	0.004185474	424
K01952	3.94856E-05	4
K00382	3.94856E-05	4
K01338	0.000957526	97
K07775	0.000513313	52
K03544	2.96142E-05	3
K00566	0.000809455	82
K18915	2.96142E-05	3
K19341	0.004777758	484
K20487	0.001016754	103
K04034	0.000306013	31
K24180	0.000187557	19
K00760	0.000296142	30
K20485	9.8714E-06	1
K24018	7.89712E-05	8
K03778	3.94856E-05	4
K02316	1.97428E-05	2
K14056	0.000118457	12
K18350	0.020177142	2044
K18349	0.003909075	396
K00375	0.000819326	83
K02036	0.000306013	31
K08681	0.001628781	165
K06215	0.002625792	266
K07636	0.001224054	124
K02039	0.000375113	38
K07658	0.000256656	26
K02035	3.94856E-05	4
K11645	0.000227042	23
K01834	0.000266528	27
K07775	1.97428E-05	2
K18940	3.94856E-05	4
K04772	1.97428E-05	2
K07456	7.89712E-05	8
K02742	1.97428E-05	2
K06941	9.8714E-06	1
K03658	0.000414599	42
K02037	0.000384985	39
K03150	8.88426E-05	9
K02395	4.9357E-05	5
K02038	0.000769969	78
K01012	1.97428E-05	2
K03320	9.8714E-06	1
K02040	0.001095725	111
K03650	9.8714E-06	1
K01091	1.97428E-05	2
K21029	1.97428E-05	2
K02357	3.94856E-05	4
K01069	0.000839069	85
K00058	0.000207299	21
K01950	1.97428E-05	2
K19002	0.001717624	174
K00575	0.000997011	101
K00754	0.005942583	602
K02945	0.003129234	317
K02495	0.002033508	206
K03615	0.001075983	109
K13656	0.004886343	495
K18888	1.97428E-05	2
K07502	0.000286271	29
K19002	0.00049357	50
K19425	6.90998E-05	7
K16568	0.001016754	103
K03527	0.000661384	67
K22226	0.001470839	149
K00945	0.000118457	12
K18814	0.000167814	17
K03527	0.000148071	15
K02945	0.001174697	119
K03612	0.000997011	101
K03617	0.000858812	87
K03613	0.000878555	89
K07774	1.97428E-05	2
K05808	0.0399693	4049
K01934	2.96142E-05	3
K06923	0.000572541	58
K06168	0.00056267	57
K06158	0.00112534	114
K00147	0.000384985	39
K03768	0.001016754	103
K00385K03616	0.001530067	155
K03790	0.000286271	29
K01921	0.002635664	267
K00931	0.000335628	34
K01929	0.002003894	203
K03734	0.000177685	18
K00845	0.001865695	189
K01139	0.008183391	829
K00805	8.88426E-05	9
K03550	0.000266528	27
K03216	0.000552798	56
K07699	0.000839069	85
K00927	0.02706738	2742
K07273	0.001115468	113
K18445	0.000276399	28
K05364	0.004264445	432
K19304	0.022783192	2308
K07173	0.000473827	48
K09888	8.88426E-05	9
K03551	0.000157942	16
K06882	0.012635392	1280
K03588	0.002744249	278
K08303	0.003612933	366
K01008	9.8714E-05	10
K07533	9.8714E-05	10
K04758	3.94856E-05	4
K09773	7.89712E-05	8
K01879	0.000236914	24
K00554	4.9357E-05	5
K06409	2.96142E-05	3
K01878	9.8714E-06	1
K03100	5.92284E-05	6
K03798	0.000148071	15
KAP_NTPase	9.8714E-06	1
K00027	0.000365242	37
K09704	0.00042447	43
K01493	0.000207299	21
K03551	5.92284E-05	6
K00380	0.000227042	23
K00648	5.92284E-05	6
K03750	1.97428E-05	2
K02190	0.000582413	59
K00058	5.92284E-05	6
K16150	1.97428E-05	2
K03442	5.92284E-05	6
K06895	2.96142E-05	3
K18138	9.8714E-05	10
K19055	4.9357E-05	5
K18898	0.000118457	12
K00677	0.0001382	14
K18139	7.89712E-05	8
K21572	3.94856E-05	4
K14977	7.89712E-05	8
K15583	0.001539938	156
K02381	3.94856E-05	4
K00073	9.8714E-05	10
K15582	9.8714E-06	1
K10119	0.000157942	16
K01883	8.88426E-05	9
K16092	3.94856E-05	4
K18581	5.92284E-05	6
K01138	3.94856E-05	4
K05833	0.000246785	25
K05832	6.90998E-05	7
K01989	0.000296142	30
K09157	2.96142E-05	3
K07009	9.8714E-05	10
K23393	1.97428E-05	2
K02879	7.89712E-05	8
K03299	1.97428E-05	2
K09022	9.8714E-06	1
K01201	0.000197428	20
K21573	0.000908169	92
K19337	6.90998E-05	7
K03100K09647	0.000345499	35
K00215	0.000108585	11
K06400	1.97428E-05	2
K03100	1.97428E-05	2
K21572	0.000720612	73
K18581	0.0001382	14
K01190	0.000128328	13
K01190	0.000167814	17
K00986	0.000533056	54
K03076	0.008755932	887
K00939	0.003287176	333
K02876	0.003859718	391
K02919	0.000483699	49
K01265	0.001954537	198
K02518	0.000463956	47
K05540	1.97428E-05	2
K08961	1.97428E-05	2
K01133	3.94856E-05	4
K21573	1.97428E-05	2
K21572	5.92284E-05	6
K20461	1.97428E-05	2
K00688	5.92284E-05	6
K02881	0.002102608	213
K02988	0.003129234	317
K02412	0.000335628	34
K02410	0.0001382	14
K01586	0.000345499	35
K06973	1.97428E-05	2
K02409	0.000483699	49
K02412	2.96142E-05	3
K03223	8.88426E-05	9
K02387	3.94856E-05	4
K03706	0.000118457	12
K02388	6.90998E-05	7
K01424	0.000246785	25
K00989	1.97428E-05	2
K10441	0.003573447	362
K10268	0.000177685	18
K10440	0.00282322	286
K00962	1.97428E-05	2
K09458	0.000582413	59
K02078	0.000236914	24
K21071	4.9357E-05	5
K03685	1.97428E-05	2
K11175	9.8714E-06	1
K03473	9.8714E-06	1
K00862	0.000128328	13
K18704	0.000167814	17
K00830	4.9357E-05	5
K02849	0.0001382	14
K06667	4.9357E-05	5
K00754	1.97428E-05	2
K19286	1.97428E-05	2
K00980	8.88426E-05	9
K15192	0.000167814	17
K01887	3.94856E-05	4
K01938	1.97428E-05	2
K03168	3.94856E-05	4
K06178	2.96142E-05	3
K05833	0.000157942	16
K07258	5.92284E-05	6
K01989	0.000118457	12
K05832	5.92284E-05	6
K08602	1.97428E-05	2
K01940	1.97428E-05	2
K04759	0.000128328	13
K07133	0.000572541	58
K06881	1.97428E-05	2
K03286	1.97428E-05	2
K03742	0.000157942	16
K03091	0.000799583	81
K11145	0.000375113	38
K03218	0.001530067	155
K07335	0.002250679	228
K07096	0.001401739	142
K03413	0.00042447	43
K03410	0.001441224	146
K07165	4.9357E-05	5
K03088	1.97428E-05	2
K01883	0.002645535	268
K00587	5.92284E-05	6
K07126	2.96142E-05	3
K03551	4.9357E-05	5
K15533	0.000651512	66
K21900	1.97428E-05	2
K01190	0.000256656	26
K12448	6.90998E-05	7
K00965	3.94856E-05	4
K00849	6.90998E-05	7
K03205	2.96142E-05	3
K12063	1.97428E-05	2
K18890	1.97428E-05	2
K03529	5.92284E-05	6
K03529	3.94856E-05	4
K17489	9.8714E-06	1
K20509	0.000148071	15
K00193	1.97428E-05	2
K23352	6.90998E-05	7
K23351	0.000108585	11
K04112	1.97428E-05	2
K02003	3.94856E-05	4
K00975	0.025359627	2569
K00975	0.016228582	1644
K01924	0.003020649	306
K04069	5.92284E-05	6
K06412	0.004925829	499
K22719	0.001609038	163
K02314	3.94856E-05	4
K01843	7.89712E-05	8
K04074	1.97428E-05	2
K01870	1.97428E-05	2
K09772	3.94856E-05	4
K01785	8.88426E-05	9
K07493	0.000661384	67
K22803	0.000325756	33
K22132	9.8714E-06	1
K03152	1.97428E-05	2
K22132	2.96142E-05	3
K00384	5.92284E-05	6
K02990	0.000434342	44
K02939	0.000671255	68
K02314	0.000286271	29
K03111	0.000542927	55
K02963	0.000148071	15
K02003	9.8714E-06	1
K01939	0.000740355	75
K07448	1.97428E-05	2
K03547	0.000197428	20
K03546	0.000266528	27
K07456	1.97428E-05	2
K06148	0.000236914	24
K03147	7.89712E-05	8
K01342	1.97428E-05	2
K09808	0.000533056	54
K02003	0.000246785	25
K09808	0.00035537	36
K18890	5.92284E-05	6
K11085	3.94856E-05	4
K00820	4.9357E-05	5
K07263	2.96142E-05	3
K00703	5.92284E-05	6
K03558	3.94856E-05	4
K00975	5.92284E-05	6
K00975	0.000187557	19
K22534	0.000108585	11
K01012	4.9357E-05	5
K01740	1.97428E-05	2
K22278	3.94856E-05	4
K00574	9.8714E-06	1
K08298	9.8714E-06	1
K02182	9.8714E-06	1
K01847	9.8714E-06	1
K03169	3.94856E-05	4
K00705	6.90998E-05	7
K03088	0.000740355	75
K12243	6.90998E-05	7
K14059	0.006742166	683
K07213	1.97428E-05	2
K02501	4.9357E-05	5
K15460	3.94856E-05	4
K06158	0.000266528	27
K06374	5.92284E-05	6
K01091	9.8714E-06	1
K08723	9.8714E-05	10
K03701	1.97428E-05	2
K01488	1.97428E-05	2
K00244	1.97428E-05	2
K06142	3.94856E-05	4
K19333	9.8714E-05	10
K03737	9.8714E-06	1
K02099	1.97428E-05	2
K00336	0.000513313	52
K06180	5.92284E-05	6
K23121	1.97428E-05	2
K04069	1.97428E-05	2
K18908	5.92284E-05	6
K12264	0.000296142	30
K18205	3.94856E-05	4
K07862	9.8714E-05	10
K05341	0.000384985	39
K14059	9.8714E-06	1
K04655	1.97428E-05	2
K07456	0.000207299	21
K01890	0.000276399	28
K03216	1.97428E-05	2
K10907	3.94856E-05	4
K18908	5.92284E-05	6
K20021	1.97428E-05	2
K02335	3.94856E-05	4
K05594	1.97428E-05	2
K07052	1.97428E-05	2
K06207	0.000276399	28
K02011	9.8714E-05	10
K04763	0.000483699	49
K05776	4.9357E-05	5
K07533	4.9357E-05	5
K00830	1.97428E-05	2
K03529	1.97428E-05	2
K00058	1.97428E-05	2
K03076	0.001500453	152
K23242	0.000118457	12
K00939	9.8714E-06	1
K15554	9.8714E-06	1
K01265	4.9357E-05	5
K02051	0.000256656	26
K18349	0.000108585	11
K03424	0.000118457	12
K00891	0.000651512	66
K19789	1.97428E-05	2
K09024	0.000207299	21
K13525	1.97428E-05	2
K00790	0.001806466	183
K15986	0.000513313	52
K02945	0.000246785	25
K09681	3.94856E-05	4
K06200	0.001095725	111
K11085	0.000118457	12
K13683	1.97428E-05	2
K07818	1.97428E-05	2
K00134	0.000454084	46
K07495	0.000236914	24
K12373	8.88426E-05	9
K12373	0.000177685	18
K17948	3.94856E-05	4
K23989	3.94856E-05	4
K01005	0.000315885	32
K21571	5.92284E-05	6
K16692	0.000148071	15
K16918	2.96142E-05	3
K07133	7.89712E-05	8
K10039	5.92284E-05	6
K07042	0.000207299	21
K02029	1.97428E-05	2
K15255	1.97428E-05	2
K02028	3.94856E-05	4
K03558	1.97428E-05	2
K18475	9.8714E-05	10
K09014	0.000236914	24
K02600	0.000552798	56
K02519	0.00211248	214
K09015	0.000177685	18
K19420	8.88426E-05	9
K01929	0.000483699	49
K11717	5.92284E-05	6
K09013	0.000167814	17
K04023	7.89712E-05	8
K02027	5.92284E-05	6
K10974	9.8714E-06	1
K09748	0.000108585	11
K07814	0.00084894	86
K20957	9.8714E-06	1
K05349	3.94856E-05	4
K21473	4.9357E-05	5
K00974	9.8714E-05	10
K07678	9.8714E-06	1
K21929	6.90998E-05	7
K03831	0.00056267	57
K01208	1.97428E-05	2
K21573	1.97428E-05	2
K01583	0.000108585	11
K00930	3.94856E-05	4
K07078	0.00084894	86
K00891	0.000246785	25
K01681	0.000414599	42
K21462	0.000167814	17
K03088	0.000503441	51
K01924	5.92284E-05	6
K06180	0.000365242	37
K10439	0.000384985	39
K04066	5.92284E-05	6
K01999	3.94856E-05	4
K00241	0.000256656	26
K00239	0.000937783	95
K02018	8.88426E-05	9
K02020	0.000315885	32
K06213	0.00084894	86
K00240	0.000315885	32
K12574	0.000167814	17
K02017	0.000128328	13
K03569	0.000266528	27
K02495	7.89712E-05	8
K16786K03701	0.000325756	33
K22373	1.97428E-05	2
K03303	1.97428E-05	2
K05799	1.97428E-05	2
K00937	2.96142E-05	3
K01876	4.9357E-05	5
K21453	2.96142E-05	3
K06606	1.97428E-05	2
K00975	0.04236805	4292
K17319	2.96142E-05	3
K00219	0.000296142	30
K01714	3.94856E-05	4
K04079	9.8714E-05	10
K00975	0.007679949	778
K09811	3.94856E-05	4
K03596	0.000246785	25
K03797	1.97428E-05	2
K05887	3.94856E-05	4
K06012	1.97428E-05	2
K22719	0.000246785	25
K08153	3.94856E-05	4
K00033	0.001312896	133
K01057	0.000266528	27
K00036	0.000927912	94
K03797	1.97428E-05	2
K03978	1.97428E-05	2
K09811	0.000167814	17
K01711	5.92284E-05	6
K03534	9.8714E-06	1
K02377	1.97428E-05	2
K24180	0.000118457	12
K07223	0.000375113	38
K02477	9.8714E-06	1
K07668	1.97428E-05	2
K07133	2.96142E-05	3
K00854	9.8714E-05	10
K14792K02945	0.002734378	277
K02647	5.92284E-05	6
K11621	0.000217171	22
K06419	7.89712E-05	8
K03973	3.94856E-05	4
K16898	9.8714E-05	10
K10947	4.9357E-05	5
K10542	9.8714E-06	1
K06023	0.000236914	24
K10541	2.96142E-05	3
K10117	0.0001382	14
K12527	3.94856E-05	4
K07030	8.88426E-05	9
K06987	7.89712E-05	8
K17472	6.90998E-05	7
K04487	0.000286271	29
K02396	1.97428E-05	2
K02396	2.96142E-05	3
K15024	0.000296142	30
K21471	0.006959337	705
K22278	0.000384985	39
K04043	1.97428E-05	2
K22226	0.000276399	28
K03687	1.97428E-05	2
K01358	6.90998E-05	7
K03335	6.90998E-05	7
K07482	1.97428E-05	2
K05349	9.8714E-06	1
K03466	1.97428E-05	2
K16959	9.8714E-06	1
K16957	9.8714E-05	10
K07340	0.000315885	32
K02316	0.000651512	66
K01462	0.000256656	26
K17286	0.000345499	35
K03931	1.97428E-05	2
K00604	0.000128328	13
K24847	7.89712E-05	8
K02004K09808	0.000118457	12
K04041	0.000157942	16
K00764	0.000365242	37
K03816	0.000157942	16
K01118	7.89712E-05	8
K03040	0.004126245	418
K02879	0.00056267	57
K00075	0.000444213	45
K03043	0.005212099	528
K03046K13797	0.006248596	633
K03298	5.92284E-05	6
K03523	4.9357E-05	5
K16013	3.94856E-05	4
K10844	1.97428E-05	2
K21600	2.96142E-05	3
K02082	0.000681127	69
K03593	0.000572541	58
K02959	9.8714E-06	1
K03668	1.97428E-05	2
K06960	9.8714E-06	1
K18446	1.97428E-05	2
K14445	2.96142E-05	3
K01996	1.97428E-05	2
K03604	0.000217171	22
K00633	9.8714E-05	10
K01997	3.94856E-05	4
K01710	9.8714E-06	1
K22230	1.97428E-05	2
K07040	9.8714E-05	10
K19295	1.97428E-05	2
K18367	1.97428E-05	2
K03977	9.8714E-05	10
K07736	5.92284E-05	6
K03281	3.94856E-05	4
K06949	9.8714E-06	1
K00626	3.94856E-05	4
K03040	0.000108585	11
K02879	9.8714E-06	1
K02470	1.97428E-05	2
K21636	0.000128328	13
K02967	0.000148071	15
K07260	0.000128328	13
K02357	0.000108585	11
K03530	5.92284E-05	6
K01876	0.001046368	106
K02405	4.9357E-05	5
K03410	4.9357E-05	5
K01990	3.94856E-05	4
K01677	8.88426E-05	9
K07082	3.94856E-05	4
K01678	2.96142E-05	3
K09749	1.97428E-05	2
K19337	5.92284E-05	6
K06131	9.8714E-05	10
K23753	0.000286271	29
K16628	1.97428E-05	2
K03321	3.94856E-05	4
K03719	6.90998E-05	7
K03408	2.96142E-05	3
K00783	9.8714E-05	10
K03412	0.000325756	33
K03407	0.000375113	38
K06973	0.001954537	198
K04487	5.92284E-05	6
K06409	0.000246785	25
K02401	1.97428E-05	2
K02400	5.92284E-05	6
K01620	6.90998E-05	7
K01297	0.000118457	12
K11358	0.001322768	134
K02217	9.8714E-06	1
K13038	0.000197428	20
K05595	1.97428E-05	2
K03525	0.000128328	13
K21471	2.96142E-05	3
K08317	0.003770875	382
K03424	8.88426E-05	9
K01834	3.94856E-05	4
K02945	5.92284E-05	6
K02217	1.97428E-05	2
K11645	0.000335628	34
K00287	7.89712E-05	8
K02419	1.97428E-05	2
K02417	0.000148071	15
K03413	3.94856E-05	4
K07678	3.94856E-05	4
K02390	0.000602155	61
K02415	9.8714E-06	1
K02171	9.8714E-06	1
K02416	9.8714E-05	10
K02556	6.90998E-05	7
K02557	0.000256656	26
K03977	0.000404727	41
K01966	0.000108585	11
K06200	0.001105597	112
K19611	3.94856E-05	4
K08591	0.000177685	18
K23351	9.8714E-05	10
K20509	0.0001382	14
K02588	0.000118457	12
K16211	1.97428E-05	2
K23351	0.000177685	18
K01926	5.92284E-05	6
K02587	0.000177685	18
K04656	6.90998E-05	7
K01966	0.000177685	18
K04655	7.89712E-05	8
K04654	3.94856E-05	4
K02414	0.00084894	86
K02389	8.88426E-05	9
K02413	9.8714E-06	1
K02383	8.88426E-05	9
K01775	4.9357E-05	5
K23997	0.000207299	21
K02199	0.000444213	45
