Percent subgroups	3_GP_06_08_10_	4_GP_06_08_09_10_	2_GP_06_09_	2_GP_06_08_	1_GP_09_	1_GP_08_	2_GP_08_10_	3_GP_06_09_10_	2_GP_06_10_	3_GP_06_08_09_	1_GP_06_	2_GP_08_09_	1_GP_10_	3_GP_08_09_10_	2_GP_09_10_	OnePepPercent
0.03729490238083646	0	797822	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03710015093237256	0	795646	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03690539948390866	0	793462	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.036613272311212815	0	790174	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03641852086274892	0	787974	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03622376941428502	0	785766	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.035980330103705147	0	782996	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.035736890793125274	0	780216	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03539607575831345	0	776310	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.035201324309849555	0	774070	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03495788499926968	0	771260	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03481182141292176	0	769568	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03451969424022591	0	766172	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.034324942791762014	0	763900	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03408150348118214	0	761050	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03398412775695019	0	759906	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.033886752032718244	0	758758	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03374068844637032	0	757030	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03349724913579045	0	754140	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03330249768732655	0	751820	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03315643410097863	0	750074	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03305905837674668	0	748906	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.032815619066166805	0	745976	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03252349189347096	0	742448	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03232874044500706	0	740088	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.032280052582891086	0	739496	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03223136472077511	0	738902	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.032036613272311214	0	736518	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.031841861823847316	0	734126	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03179317396173134	0	733526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03159842251326744	0	731118	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0313062953405716	0	727494	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.031160231754223673	0	725676	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.031062856029991724	0	724460	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03101416816787575	0	723850	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.030819416719411852	0	721402	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.030722040995179903	0	720174	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.030624665270947954	0	718942	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.030429913822484056	0	716470	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.030235162374020158	0	713990	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03013778664978821	0	712746	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.030089098787672235	0	712122	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02994303520132431	0	710244	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.029748283752860413	0	707732	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.029456156580164566	0	703952	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.029407468718048592	0	703320	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.029212717269584694	0	700784	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.028920590096888847	0	696968	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.028823214372656898	0	695692	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02872583864842495	0	694412	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02853108719996105	0	691844	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02828764788938118	0	688624	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.028238960027265204	0	687978	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02819027216514923	0	687330	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02809289644091728	0	686030	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.027995520716685332	0	684726	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.027946832854569358	0	684072	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.027654705681873507	0	680136	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.027606017819757533	0	679478	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02736257850917766	0	676178	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.027313890647061686	0	675516	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.027070451336481813	0	672196	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02692438775013389	0	670198	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.026778324163785967	0	668194	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.026632260577438043	0	666184	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.026437509128974145	0	663496	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.026242757680510247	0	660800	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.026194069818394273	0	660124	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02604800623204635	0	658090	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0259506305078144	0	656730	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.025658503335118554	0	652638	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.025561127610886605	0	651266	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.025366376162422707	0	648514	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.025122936851842834	0	645064	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02507424898972686	0	644372	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.024830809679146987	0	640902	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.024782121817031013	0	640206	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02473343395491504	0	639508	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.024684746092799064	0	638808	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.024587370368567115	0	637404	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.024392618920103217	0	634588	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.024343931057987243	0	633882	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02419786747163932	0	631758	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.024051803885291396	0	629622	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.023710988850479574	0	624624	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0236623009883636	0	623908	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.023516237402015677	0	621748	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.023370173815667753	0	619576	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.023175422367203855	0	616664	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.023078046642971906	0	615204	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.022834607332392034	0	611544	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.022639855883928136	0	608608	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.022542480159696187	0	607136	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.022396416573348264	0	604922	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02234772871123229	0	604182	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.022201665124884366	0	601956	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02215297726276839	0	601212	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.022104289400652417	0	600466	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02190953795218852	0	597474	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.021860850090072544	0	596724	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02181216222795657	0	595972	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02171478650372462	0	594464	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.021617410779492672	0	592952	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02147134719314475	0	590678	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.021325283606796825	0	588398	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02127659574468085	0	587636	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.021130532158332927	0	585344	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.021033156434100978	0	583812	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.020887092847753055	0	581502	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.020789717123521106	0	579958	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.020643653537173182	0	577630	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.020546277812941233	0	576070	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02040021422659331	0	573724	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02030283850236136	0	572156	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.020108087053897463	0	569004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01996202346754954	0	566634	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.019815959881201616	0	564258	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01976727201908564	0	563464	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.019718584156969667	0	562668	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01952383270850577	0	559476	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01942645698427382	0	557876	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.019280393397925897	0	555470	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.019134329811577973	0	553058	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.019036954087346025	0	551446	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.018939578363114076	0	549830	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0188908905009981	0	549020	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.018842202638882127	0	548208	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.018696139052534203	0	545760	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.018501387604070305	0	542488	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.018306636155606407	0	539208	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.018160572569258484	0	536742	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01801450898291056	0	534264	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.017868445396562637	0	531774	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.017771069672330688	0	530106	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.017722381810214714	0	529268	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.017625006085982765	0	527588	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01747894249963484	0	525062	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.017430254637518867	0	524218	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.017381566775402892	0	523372	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.017332878913286918	0	522524	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01723550318905497	0	520824	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01713812746482302	0	519112	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01704075174059107	0	517396	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016894688154243147	0	514810	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0167973124300112	0	513082	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016651248843663275	0	510484	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0166025609815473	0	509616	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016553873119431326	0	508746	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016310433808851454	0	504386	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016213058084619505	0	502638	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016115682360387556	0	500882	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016018306636155607	0	499122	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015920930911923658	0	497358	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015872243049807683	0	496474	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015774867325575734	0	494702	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01562880373922781	0	492032	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015580115877111837	0	491138	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015482740152879888	0	489342	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015434052290763913	0	488442	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015385364428647939	0	487538	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01528798870441599	0	485726	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01519061298018404	0	483906	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015093237255952092	0	482078	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014947173669604168	0	479330	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014801110083256245	0	476570	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014655046496908321	0	473804	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014606358634792347	0	472880	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014460295048444424	0	470102	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014362919324212475	0	468242	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0143142314620965	0	467310	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014265543599980526	0	466376	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014216855737864551	0	465440	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014070792151516628	0	462626	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014022104289400653	0	461686	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013876040703052728	0	458860	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013827352840936754	0	457916	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01368128925458883	0	455078	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013583913530356881	0	453174	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013486537806124932	0	451250	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013389162081892983	0	449322	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01324309849554506	0	446424	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013194410633429085	0	445456	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013145722771313111	0	444484	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012999659184965187	0	441562	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012950971322849213	0	440586	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012853595598617264	0	438630	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01280490773650129	0	437650	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012756219874385315	0	436668	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012610156288037392	0	433716	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012561468425921417	0	432730	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012512780563805443	0	431742	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012464092701689468	0	430752	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012415404839573494	0	429760	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01236671697745752	0	428764	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01226934125322557	0	426768	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012171965528993621	0	424768	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012123277666877647	0	423766	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012074589804761672	0	422762	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011977214080529723	0	420742	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011782462632065826	0	416686	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011636399045717902	0	413632	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011490335459369979	0	410572	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01139295973513803	0	408528	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011344271873022055	0	407502	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01129558401090608	0	406474	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011246896148790106	0	405442	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011198208286674132	0	404404	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011149520424558157	0	403364	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011052144700326208	0	401280	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011003456838210234	0	400226	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01095476897609426	0	399170	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01085739325186231	0	397046	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010808705389746336	0	395982	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010711329665514387	0	393850	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010662641803398413	0	392782	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010516578217050489	0	389566	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010467890354934515	0	388492	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010370514630702566	0	386340	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010321826768586591	0	385250	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010224451044354642	0	383054	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010127075320122693	0	380854	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010029699595890744	0	378626	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009932323871658795	0	376394	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009834948147426846	0	374158	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009688884561078923	0	370786	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009640196698962948	0	369650	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009542820974731	0	367362	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00944544525049905	0	365066	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009348069526267102	0	362766	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009299381664151127	0	361612	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009250693802035153	0	360456	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00910463021568723	0	356982	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009055942353571255	0	355818	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008958566629339306	0	353486	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008909878767223331	0	352310	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008861190905107357	0	351132	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008715127318759433	0	347550	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008666439456643459	0	346344	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008617751594527484	0	345134	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00856906373241151	0	343922	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008520375870295535	0	342696	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008471688008179561	0	341468	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008423000146063587	0	340238	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008325624421831638	0	337762	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008228248697599689	0	335278	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008179560835483714	0	334020	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00813087297336774	0	332760	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008082185111251765	0	331494	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00803349724913579	0	330224	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007984809387019816	0	328948	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007936121524903842	0	327660	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007887433662787867	0	326364	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007838745800671893	0	325064	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007790057938555918	0	323756	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007741370076439944	0	322444	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007692682214323969	0	321120	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007643994352207995	0	319788	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00759530649009202	0	318454	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007546618627976046	0	317104	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007497930765860071	0	315746	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007449242903744097	0	314376	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007351867179512148	0	311628	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0073031793173961735	0	310250	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0072058035931642245	0	307470	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007059740006816301	0	303288	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007011052144700327	0	301892	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006962364282584352	0	300490	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006913676420468377	0	299082	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006864988558352402	0	297670	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006816300696236428	0	296250	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006767612834120453	0	294826	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006670237109888504	0	291966	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00662154924777253	0	290532	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006524173523540581	0	287620	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0064754856614246065	0	286162	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006426797799308632	0	284694	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006280734212960709	0	280266	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006232046350844734	0	278788	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00618335848872876	0	277306	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006134670626612785	0	275822	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006085982764496811	0	274336	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006037294902380836	0	272848	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005988607040264862	0	271350	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005939919178148887	0	269850	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005842543453916938	0	266842	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005745167729684989	0	263830	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005696479867569015	0	262322	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00564779200545304	0	260810	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005599104143337066	0	259296	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005550416281221091	0	257780	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005501728419105117	0	256250	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005404352694873168	0	253186	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005306976970641219	0	250110	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0052582891085252445	0	248544	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00520960124640927	0	246976	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005160913384293296	0	245404	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005112225522177321	0	243822	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005063537660061347	0	242236	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005014849797945372	0	240638	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004966161935829398	0	239038	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004917474073713423	0	237428	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004868786211597449	0	235814	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004820098349481474	0	234196	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0047714104873655	0	232576	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004722722625249525	0	230928	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004674034763133551	0	229276	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004625346901017576	0	227608	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004576659038901602	0	225938	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004527971176785627	0	224256	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004479283314669653	0	222572	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004430595452553678	0	220886	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004381907590437704	0	219196	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0043332197283217294	0	217502	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004284531866205755	0	215806	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
